order_id,customer_id,customer_name,product1,product2,product3,order_date,state,city,Sales,Discount,Profit
OD0001,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Chennai,1254,0.12,401.28
OD0002,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Madurai,749,0.18,149.8
OD0003,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Salem,2360,0.21,165.2
OD0004,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Madurai,896,0.25,89.6
OD0005,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Chennai,2355,0.26,918.45
OD0006,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Salem,2305,0.26,322.7
OD0007,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Coimbatore,826,0.33,346.92
OD0008,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Madurai,1847,0.32,147.76
OD0009,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Chennai,791,0.23,181.93
OD0010,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Madurai,1795,0.27,484.65
OD0011,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Chennai,1903,0.13,437.69
OD0012,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,701,0.1,308.44
OD0013,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Coimbatore,1659,0.19,315.21
OD0014,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Madurai,1277,0.25,63.85
OD0015,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Tiruchirappalli,831,0.22,207.75
OD0016,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Madurai,1440,0.11,100.8
OD0017,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Coimbatore,1678,0.28,318.82
OD0018,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Madurai,1617,0.19,113.19
OD0019,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Chennai,1757,0.35,386.54
OD0020,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Coimbatore,692,0.29,159.16
OD0021,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Salem,522,0.19,208.8
OD0022,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Chennai,948,0.13,47.4
OD0023,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Tiruchirappalli,707,0.34,148.47
OD0024,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,969,0.29,77.52
OD0025,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Coimbatore,1100,0.11,495
OD0026,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Coimbatore,2022,0.11,202.2
OD0027,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Salem,541,0.12,43.28
OD0028,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Tiruchirappalli,979,0.22,401.39
OD0029,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Coimbatore,1988,0.22,874.72
OD0030,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Chennai,989,0.17,69.23
OD0031,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Tiruchirappalli,1845,0.24,166.05
OD0032,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Tiruchirappalli,1400,0.11,420
OD0033,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Salem,2163,0.26,670.53
OD0034,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Coimbatore,1689,0.34,337.8
OD0035,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Salem,809,0.32,80.9
OD0036,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Madurai,1265,0.22,569.25
OD0037,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Salem,934,0.35,56.04
OD0038,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Chennai,1354,0.16,446.82
OD0039,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Madurai,1751,0.19,280.16
OD0040,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Tiruchirappalli,2045,0.23,879.35
OD0041,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Madurai,660,0.19,92.4
OD0042,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Salem,1868,0.18,616.44
OD0043,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Tiruchirappalli,1017,0.25,345.78
OD0044,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Chennai,2311,0.2,1039.95
OD0045,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Coimbatore,1663,0.17,731.72
OD0046,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Salem,1420,0.19,355
OD0047,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Coimbatore,1415,0.31,509.4
OD0048,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Salem,1488,0.3,610.08
OD0049,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Coimbatore,726,0.18,43.56
OD0050,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Tiruchirappalli,1259,0.15,415.47
OD0051,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Coimbatore,902,0.29,153.34
OD0052,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Chennai,2306,0.3,553.44
OD0053,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Coimbatore,1417,0.19,99.19
OD0054,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Chennai,627,0.33,181.83
OD0055,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Tiruchirappalli,760,0.28,60.8
OD0056,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Salem,2350,0.15,611
OD0057,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Tiruchirappalli,1179,0.34,271.17
OD0058,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Coimbatore,1624,0.35,194.88
OD0059,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Chennai,1316,0.35,421.12
OD0060,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Coimbatore,2121,0.12,678.72
OD0061,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Chennai,1428,0.28,271.32
OD0062,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Salem,706,0.33,289.46
OD0063,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Salem,921,0.25,184.2
OD0064,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Chennai,1741,0.31,661.58
OD0065,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Salem,607,0.22,200.31
OD0066,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Salem,1824,0.25,766.08
OD0067,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Salem,1368,0.11,383.04
OD0068,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Tiruchirappalli,1160,0.16,510.4
OD0069,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Chennai,1294,0.23,77.64
OD0070,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Chennai,1232,0.14,554.4
OD0071,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Tiruchirappalli,994,0.31,357.84
OD0072,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Madurai,2468,0.18,1011.88
OD0073,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Coimbatore,721,0.27,100.94
OD0074,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Tiruchirappalli,2375,0.21,475
OD0075,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Coimbatore,1965,0.13,117.9
OD0076,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Coimbatore,1489,0.12,193.57
OD0077,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Chennai,1250,0.27,75
OD0078,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Madurai,1358,0.31,488.88
OD0079,CUST0009,Ravi,Milk,,Eggs,06-09-2025,Tamil Nadu,Coimbatore,719,0.2,64.71
OD0080,CUST0010,Kiran,Coke,Pepsi,,11-09-2025,Tamil Nadu,Madurai,2303,0.26,621.81
OD0081,CUST0001,Harish,Chicken,Biscuit,,17-09-2025,Tamil Nadu,Chennai,2027,0.34,912.15
OD0082,CUST0002,Sudha,Boost,Horlicks,,24-09-2025,Tamil Nadu,Madurai,1739,0.29,765.16
OD0083,CUST0003,Hussain,Rice,Milk,,08-06-2025,Tamil Nadu,Chennai,990,0.26,227.7
OD0084,CUST0004,Meena,Bread,Butter,,13-06-2025,Tamil Nadu,Coimbatore,2354,0.11,682.66
OD0085,CUST0005,Ajay,Wheat Flour,,Eggs,20-06-2025,Tamil Nadu,Madurai,1044,0.1,344.52
OD0086,CUST0006,Priya,Pepsi,,Coke,04-07-2025,Tamil Nadu,Coimbatore,2129,0.25,659.99
OD0087,CUST0007,Ram,Lays,Biscuit,,10-07-2025,Tamil Nadu,Chennai,1759,0.1,615.65
OD0088,CUST0008,Anita,Milk,Paneer,,15-07-2025,Tamil Nadu,Madurai,1663,0.26,665.2
OD0089,CUST0009,Ravi,Chicken,Rice,,22-07-2025,Tamil Nadu,Coimbatore,2111,0.21,189.99
OD0090,CUST0010,Kiran,Horlicks,Boost,,02-08-2025,Tamil Nadu,Coimbatore,1878,0.12,450.72
OD0091,CUST0001,Harish,Oil,Salt,Sugar,07-08-2025,Tamil Nadu,Coimbatore,769,0.34,46.14
OD0092,CUST0002,Sudha,Paneer,,Coke,13-08-2025,Tamil Nadu,Coimbatore,1241,0.14,409.53
OD0093,CUST0003,Hussain,Pepsi,Lays,,19-08-2025,Tamil Nadu,Coimbatore,2128,0.14,383.04
OD0094,CUST0004,Meena,Wheat Flour,Rice,,26-08-2025,Tamil Nadu,Coimbatore,2257,0.33,270.84
OD0095,CUST0005,Ajay,Bread,,Butter,03-09-2025,Tamil Nadu,Salem,1285,0.28,218.45
OD0096,CUST0006,Priya,Milk,,Eggs,08-09-2025,Tamil Nadu,Salem,1230,0.13,442.8
OD0097,CUST0007,Ram,Coke,Pepsi,,13-09-2025,Tamil Nadu,Chennai,1856,0.21,723.84
OD0098,CUST0008,Anita,Chicken,Biscuit,,19-09-2025,Tamil Nadu,Salem,545,0.31,125.35
OD0099,CUST0009,Ravi,Boost,Horlicks,,26-09-2025,Tamil Nadu,Madurai,2301,0.28,391.17
OD0100,CUST0010,Kiran,Rice,Milk,,09-06-2025,Tamil Nadu,Chennai,1475,0.26,531
OD0101,CUST0001,Harish,Bread,Butter,,16-06-2025,Tamil Nadu,Coimbatore,2118,0.35,910.74
OD0102,CUST0002,Sudha,Wheat Flour,,Eggs,23-06-2025,Tamil Nadu,Chennai,1527,0.17,671.88
OD0103,CUST0003,Hussain,Pepsi,,Coke,05-07-2025,Tamil Nadu,Chennai,567,0.18,175.77
OD0104,CUST0004,Meena,Lays,Biscuit,,11-07-2025,Tamil Nadu,Tiruchirappalli,969,0.27,184.11
OD0105,CUST0005,Ajay,Milk,Paneer,,17-07-2025,Tamil Nadu,Coimbatore,2300,0.14,1035
OD0106,CUST0006,Priya,Chicken,Rice,,23-07-2025,Tamil Nadu,Madurai,1575,0.33,78.75
OD0107,CUST0007,Ram,Horlicks,Boost,,04-08-2025,Tamil Nadu,Tiruchirappalli,540,0.12,108
OD0108,CUST0008,Anita,Oil,Salt,Sugar,09-08-2025,Tamil Nadu,Coimbatore,536,0.34,176.88
OD0109,CUST0009,Ravi,Paneer,,Coke,15-08-2025,Tamil Nadu,Coimbatore,556,0.21,155.68
OD0110,CUST0010,Kiran,Pepsi,Lays,,21-08-2025,Tamil Nadu,Coimbatore,1179,0.16,271.17
OD0111,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Chennai,1487,0.12,505.58
OD0112,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Tiruchirappalli,2220,0.1,111
OD0113,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Coimbatore,2155,0.3,581.85
OD0114,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Coimbatore,1154,0.1,69.24
OD0115,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Tiruchirappalli,2420,0.11,242
OD0116,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Madurai,1305,0.24,287.1
OD0117,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Chennai,927,0.2,157.59
OD0118,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Coimbatore,983,0.11,186.77
OD0119,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Madurai,903,0.1,90.3
OD0120,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Salem,1235,0.12,74.1
OD0121,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Salem,1243,0.24,174.02
OD0122,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,649,0.34,201.19
OD0123,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Salem,2354,0.11,188.32
OD0124,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Salem,1443,0.27,187.59
OD0125,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Coimbatore,975,0.26,390
OD0126,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Coimbatore,889,0.19,71.12
OD0127,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Coimbatore,2352,0.17,870.24
OD0128,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Salem,1293,0.23,336.18
OD0129,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Madurai,1458,0.29,597.78
OD0130,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Chennai,1801,0.22,126.07
OD0131,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Madurai,1261,0.29,416.13
OD0132,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Tiruchirappalli,2112,0.28,105.6
OD0133,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Madurai,640,0.24,140.8
OD0134,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,1658,0.12,315.02
OD0135,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Salem,2373,0.18,664.44
OD0136,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Chennai,1430,0.19,514.8
OD0137,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Salem,1873,0.3,674.28
OD0138,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Coimbatore,867,0.14,329.46
OD0139,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Madurai,1101,0.19,484.44
OD0140,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Chennai,1088,0.28,424.32
OD0141,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Tiruchirappalli,866,0.32,381.04
OD0142,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Coimbatore,2483,0.14,223.47
OD0143,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Coimbatore,1335,0.11,293.7
OD0144,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Coimbatore,765,0.24,252.45
OD0145,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Madurai,2403,0.2,624.78
OD0146,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Salem,1551,0.13,573.87
OD0147,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Tiruchirappalli,1564,0.27,187.68
OD0148,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Coimbatore,1125,0.33,292.5
OD0149,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Salem,768,0.1,184.32
OD0150,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Chennai,1985,0.26,734.45
OD0151,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Tiruchirappalli,2287,0.13,1029.15
OD0152,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Tiruchirappalli,1016,0.34,335.28
OD0153,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Madurai,852,0.26,76.68
OD0154,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Madurai,1233,0.28,234.27
OD0155,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Chennai,2236,0.14,626.08
OD0156,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Madurai,2188,0.32,809.56
OD0157,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Chennai,1114,0.2,456.74
OD0158,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Coimbatore,1774,0.15,620.9
OD0159,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Coimbatore,2364,0.21,1040.16
OD0160,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Salem,1487,0.11,148.7
OD0161,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Chennai,713,0.3,192.51
OD0162,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Salem,737,0.2,280.06
OD0163,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Salem,1004,0.26,341.36
OD0164,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Tiruchirappalli,1516,0.32,121.28
OD0165,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Tiruchirappalli,1442,0.28,605.64
OD0166,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Coimbatore,1690,0.33,422.5
OD0167,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Chennai,2021,0.13,343.57
OD0168,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Tiruchirappalli,2340,0.25,491.4
OD0169,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Madurai,705,0.15,176.25
OD0170,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Tiruchirappalli,1215,0.2,60.75
OD0171,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Madurai,552,0.25,237.36
OD0172,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Madurai,1412,0.11,564.8
OD0173,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Tiruchirappalli,791,0.32,150.29
OD0174,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Salem,2476,0.33,420.92
OD0175,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Coimbatore,1747,0.27,471.69
OD0176,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Coimbatore,1973,0.15,848.39
OD0177,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Chennai,2025,0.24,546.75
OD0178,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Tiruchirappalli,1016,0.29,223.52
OD0179,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Salem,689,0.3,55.12
OD0180,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Coimbatore,1322,0.16,343.72
OD0181,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Chennai,1605,0.25,433.35
OD0182,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Salem,1718,0.2,171.8
OD0183,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Coimbatore,2177,0.35,783.72
OD0184,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Chennai,578,0.19,236.98
OD0185,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Chennai,782,0.28,195.5
OD0186,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Tiruchirappalli,1388,0.35,97.16
OD0187,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Tiruchirappalli,2264,0.21,792.4
OD0188,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Salem,813,0.16,138.21
OD0189,CUST0009,Ravi,Milk,,Eggs,06-09-2025,Tamil Nadu,Salem,2015,0.24,564.2
OD0190,CUST0010,Kiran,Coke,Pepsi,,11-09-2025,Tamil Nadu,Chennai,1433,0.3,472.89
OD0191,CUST0001,Harish,Chicken,Biscuit,,17-09-2025,Tamil Nadu,Coimbatore,2093,0.11,334.88
OD0192,CUST0002,Sudha,Boost,Horlicks,,24-09-2025,Tamil Nadu,Salem,2149,0.17,623.21
OD0193,CUST0003,Hussain,Rice,Milk,,08-06-2025,Tamil Nadu,Salem,1972,0.32,414.12
OD0194,CUST0004,Meena,Bread,Butter,,13-06-2025,Tamil Nadu,Tiruchirappalli,2060,0.25,432.6
OD0195,CUST0005,Ajay,Wheat Flour,,Eggs,20-06-2025,Tamil Nadu,Chennai,1175,0.12,340.75
OD0196,CUST0006,Priya,Pepsi,,Coke,04-07-2025,Tamil Nadu,Madurai,1006,0.25,191.14
OD0197,CUST0007,Ram,Lays,Biscuit,,10-07-2025,Tamil Nadu,Salem,1409,0.16,380.43
OD0198,CUST0008,Anita,Milk,Paneer,,15-07-2025,Tamil Nadu,Chennai,914,0.34,338.18
