order_id,customer_id,customer_name,product1,product2,product3,order_date,state,city,Sales,Discount,Profit
OD0199,CUST0009,Ravi,Chicken,Rice,,22-07-2025,Tamil Nadu,Madurai,1352,0.3,527.28
OD0200,CUST0010,Kiran,Horlicks,Boost,,02-08-2025,Tamil Nadu,Tiruchirappalli,682,0.25,170.5
OD0201,CUST0001,Harish,Oil,Salt,Sugar,07-08-2025,Tamil Nadu,Chennai,1738,0.22,243.32
OD0202,CUST0002,Sudha,Paneer,,Coke,13-08-2025,Tamil Nadu,Salem,2421,0.25,484.2
OD0203,CUST0003,Hussain,Pepsi,Lays,,19-08-2025,Tamil Nadu,Chennai,2245,0.24,404.1
OD0204,CUST0004,Meena,Wheat Flour,Rice,,26-08-2025,Tamil Nadu,Madurai,896,0.12,295.68
OD0205,CUST0005,Ajay,Bread,,Butter,03-09-2025,Tamil Nadu,Tiruchirappalli,1033,0.3,185.94
OD0206,CUST0006,Priya,Milk,,Eggs,08-09-2025,Tamil Nadu,Madurai,1998,0.29,139.86
OD0207,CUST0007,Ram,Coke,Pepsi,,13-09-2025,Tamil Nadu,Coimbatore,1469,0.15,646.36
OD0208,CUST0008,Anita,Chicken,Biscuit,,19-09-2025,Tamil Nadu,Chennai,1899,0.25,360.81
OD0209,CUST0009,Ravi,Boost,Horlicks,,26-09-2025,Tamil Nadu,Tiruchirappalli,2194,0.2,153.58
OD0210,CUST0010,Kiran,Rice,Milk,,09-06-2025,Tamil Nadu,Madurai,1942,0.29,504.92
OD0211,CUST0001,Harish,Bread,Butter,,16-06-2025,Tamil Nadu,Madurai,609,0.3,207.06
OD0212,CUST0002,Sudha,Wheat Flour,,Eggs,23-06-2025,Tamil Nadu,Tiruchirappalli,2353,0.26,423.54
OD0213,CUST0003,Hussain,Pepsi,,Coke,05-07-2025,Tamil Nadu,Tiruchirappalli,1591,0.15,270.47
OD0214,CUST0004,Meena,Lays,Biscuit,,11-07-2025,Tamil Nadu,Madurai,1353,0.11,527.67
OD0215,CUST0005,Ajay,Milk,Paneer,,17-07-2025,Tamil Nadu,Tiruchirappalli,1020,0.21,81.6
OD0216,CUST0006,Priya,Chicken,Rice,,23-07-2025,Tamil Nadu,Coimbatore,1362,0.31,177.06
OD0217,CUST0007,Ram,Horlicks,Boost,,04-08-2025,Tamil Nadu,Coimbatore,1733,0.31,433.25
OD0218,CUST0008,Anita,Oil,Salt,Sugar,09-08-2025,Tamil Nadu,Salem,1949,0.17,97.45
OD0219,CUST0009,Ravi,Paneer,,Coke,15-08-2025,Tamil Nadu,Chennai,2368,0.34,876.16
OD0220,CUST0010,Kiran,Pepsi,Lays,,21-08-2025,Tamil Nadu,Coimbatore,2110,0.25,485.3
OD0221,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Salem,1940,0.2,795.4
OD0222,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Salem,1557,0.2,638.37
OD0223,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Chennai,1443,0.19,274.17
OD0224,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Salem,2024,0.11,910.8
OD0225,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Madurai,2168,0.16,563.68
OD0226,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Madurai,621,0.24,173.88
OD0227,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Madurai,1230,0.17,295.2
OD0228,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Madurai,560,0.34,240.8
OD0229,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Chennai,1286,0.22,282.92
OD0230,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Tiruchirappalli,1242,0.34,149.04
OD0231,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Tiruchirappalli,717,0.21,43.02
OD0232,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,1480,0.22,444
OD0233,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Coimbatore,826,0.18,247.8
OD0234,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Tiruchirappalli,1846,0.22,276.9
OD0235,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Madurai,2045,0.12,552.15
OD0236,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Coimbatore,1983,0.17,773.37
OD0237,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Chennai,650,0.16,247
OD0238,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Salem,2163,0.31,216.3
OD0239,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Tiruchirappalli,1481,0.15,518.35
OD0240,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Salem,2492,0.14,124.6
OD0241,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Salem,962,0.33,423.28
OD0242,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Chennai,1432,0.3,214.8
OD0243,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Salem,523,0.12,78.45
OD0244,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,1540,0.11,646.8
OD0245,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Coimbatore,817,0.15,326.8
OD0246,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Coimbatore,2462,0.31,369.3
OD0247,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Madurai,962,0.21,288.6
OD0248,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Tiruchirappalli,538,0.19,59.18
OD0249,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Madurai,1556,0.17,482.36
OD0250,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Salem,2133,0.26,959.85
OD0251,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Madurai,1474,0.14,235.84
OD0252,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Coimbatore,531,0.14,127.44
OD0253,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Madurai,1769,0.19,636.84
OD0254,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Salem,1257,0.34,62.85
OD0255,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Coimbatore,1899,0.27,170.91
OD0256,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Madurai,1929,0.3,617.28
OD0257,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Tiruchirappalli,2417,0.1,990.97
OD0258,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Tiruchirappalli,1443,0.25,476.19
OD0259,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Chennai,660,0.29,290.4
OD0260,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Chennai,2114,0.32,359.38
OD0261,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Salem,1278,0.14,63.9
OD0262,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Coimbatore,867,0.18,216.75
OD0263,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Chennai,943,0.33,150.88
OD0264,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Madurai,1836,0.17,275.4
OD0265,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Tiruchirappalli,1200,0.19,420
OD0266,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Tiruchirappalli,1167,0.18,256.74
OD0267,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Coimbatore,696,0.34,139.2
OD0268,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Madurai,2500,0.33,425
OD0269,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Madurai,1507,0.16,180.84
OD0270,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Coimbatore,1612,0.11,612.56
OD0271,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Salem,764,0.11,160.44
OD0272,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Salem,884,0.31,282.88
OD0273,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Coimbatore,2443,0.23,781.76
OD0274,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Chennai,1147,0.27,137.64
OD0275,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Chennai,1899,0.21,493.74
OD0276,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Salem,744,0.11,66.96
OD0277,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Chennai,812,0.17,284.2
OD0278,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Coimbatore,862,0.2,137.92
OD0279,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Chennai,1061,0.13,286.47
OD0280,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Coimbatore,2365,0.31,520.3
OD0281,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Chennai,1421,0.14,454.72
OD0282,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Salem,1357,0.24,203.55
OD0283,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Salem,1007,0.24,433.01
OD0284,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Chennai,1544,0.26,138.96
OD0285,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Salem,1537,0.18,599.43
OD0286,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Salem,1530,0.18,168.3
OD0287,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Salem,2460,0.15,738
OD0288,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Coimbatore,976,0.35,429.44
OD0289,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Chennai,1106,0.19,298.62
OD0290,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Coimbatore,1165,0.17,244.65
OD0291,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Salem,1244,0.14,497.6
OD0292,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Salem,1992,0.34,418.32
OD0293,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Chennai,1396,0.16,237.32
OD0294,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Madurai,849,0.19,263.19
OD0295,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Coimbatore,2488,0.14,547.36
OD0296,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Coimbatore,840,0.25,184.8
OD0297,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Tiruchirappalli,1820,0.21,527.8
OD0298,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Coimbatore,1969,0.15,630.08
OD0299,CUST0009,Ravi,Milk,,Eggs,06-09-2025,Tamil Nadu,Salem,2261,0.23,994.84
OD0300,CUST0010,Kiran,Coke,Pepsi,,11-09-2025,Tamil Nadu,Salem ,1793,0.21,304.81
OD0301,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Chennai,644,0.33,96.6
OD0302,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Madurai,1359,0.17,421.29
OD0303,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Salem,1554,0.23,683.76
OD0304,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Madurai,2090,0.25,292.6
OD0305,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Chennai,931,0.14,297.92
OD0306,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Salem,1157,0.2,404.95
OD0307,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Coimbatore,2396,0.35,383.36
OD0308,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Madurai,1677,0.18,586.95
OD0309,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Chennai,590,0.27,200.6
OD0310,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Madurai,1401,0.26,196.14
OD0311,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Chennai,678,0.29,189.84
OD0312,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,2417,0.28,797.61
OD0313,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Coimbatore,2211,0.18,641.19
OD0314,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Madurai,2392,0.15,406.64
OD0315,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Tiruchirappalli,1835,0.29,660.6
OD0316,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Madurai,2281,0.22,775.54
OD0317,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Coimbatore,1583,0.21,174.13
OD0318,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Madurai,1123,0.23,89.84
OD0319,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Chennai,1079,0.24,410.02
OD0320,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Coimbatore,1027,0.16,328.64
OD0321,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Salem,1771,0.28,602.14
OD0322,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Chennai,1171,0.16,363.01
OD0323,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Tiruchirappalli,672,0.16,141.12
OD0324,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,848,0.21,228.96
OD0325,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Coimbatore,2078,0.21,914.32
OD0326,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Coimbatore,1400,0.17,406
OD0327,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Salem,945,0.22,226.8
OD0328,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Tiruchirappalli,590,0.22,82.6
OD0329,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Coimbatore,1583,0.3,316.6
OD0330,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Chennai,1534,0.15,245.44
OD0331,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Tiruchirappalli,2133,0.12,490.59
OD0332,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Tiruchirappalli,2021,0.19,747.77
OD0333,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Salem,1825,0.17,164.25
OD0334,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Coimbatore,2029,0.35,608.7
OD0335,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Salem,1228,0.25,442.08
OD0336,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Madurai,1501,0.24,210.14
OD0337,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Salem,1094,0.26,415.72
OD0338,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Chennai,1179,0.2,106.11
OD0339,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Madurai,1127,0.29,416.99
OD0340,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Tiruchirappalli,601,0.26,234.39
OD0341,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Madurai,1697,0.21,560.01
OD0342,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Salem,2095,0.35,502.8
OD0343,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Tiruchirappalli,1132,0.24,215.08
OD0344,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Chennai,1561,0.35,640.01
OD0345,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Coimbatore,1238,0.1,297.12
OD0346,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Salem,2068,0.32,165.44
OD0347,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Coimbatore,1113,0.21,356.16
OD0348,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Salem,1966,0.1,629.12
OD0349,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Coimbatore,2138,0.13,684.16
OD0350,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Tiruchirappalli,978,0.17,68.46
OD0351,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Coimbatore,2014,0.26,684.76
OD0352,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Chennai,645,0.21,187.05
OD0353,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Coimbatore,2194,0.12,680.14
OD0354,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Chennai,1244,0.17,62.2
OD0355,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Tiruchirappalli,743,0.35,289.77
OD0356,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Salem,2474,0.21,593.76
OD0357,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Tiruchirappalli,1494,0.2,74.7
OD0358,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Coimbatore,1174,0.19,328.72
OD0359,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Chennai,1062,0.35,435.42
OD0360,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Coimbatore,2297,0.13,528.31
OD0361,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Chennai,562,0.13,56.2
OD0362,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Salem,2049,0.13,655.68
OD0363,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Salem,570,0.22,125.4
OD0364,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Chennai,1236,0.35,333.72
OD0365,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Salem,1069,0.32,459.67
OD0366,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Salem,1946,0.27,622.72
OD0367,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Salem,595,0.11,196.35
OD0368,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Tiruchirappalli,2439,0.21,658.53
OD0369,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Chennai,2415,0.24,555.45
OD0370,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Chennai,1725,0.27,362.25
OD0371,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Tiruchirappalli,688,0.21,116.96
OD0372,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Madurai,1698,0.16,339.6
OD0373,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Coimbatore,1665,0.33,216.45
OD0374,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Tiruchirappalli,1309,0.13,78.54
OD0375,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Coimbatore,905,0.32,72.4
OD0376,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Coimbatore,2271,0.35,295.23
OD0377,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Chennai,2091,0.27,522.75
OD0378,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Madurai,1917,0.28,172.53
OD0379,CUST0009,Ravi,Milk,,Eggs,06-09-2025,Tamil Nadu,Coimbatore,641,0.17,179.48
OD0380,CUST0010,Kiran,Coke,Pepsi,,11-09-2025,Tamil Nadu,Madurai,1192,0.26,417.2
OD0381,CUST0001,Harish,Chicken,Biscuit,,17-09-2025,Tamil Nadu,Chennai,1132,0.21,464.12
OD0382,CUST0002,Sudha,Boost,Horlicks,,24-09-2025,Tamil Nadu,Madurai,1727,0.27,224.51
OD0383,CUST0003,Hussain,Rice,Milk,,08-06-2025,Tamil Nadu,Chennai,1051,0.34,378.36
OD0384,CUST0004,Meena,Bread,Butter,,13-06-2025,Tamil Nadu,Coimbatore,2109,0.19,337.44
OD0385,CUST0005,Ajay,Wheat Flour,,Eggs,20-06-2025,Tamil Nadu,Madurai,1311,0.14,314.64
OD0386,CUST0006,Priya,Pepsi,,Coke,04-07-2025,Tamil Nadu,Coimbatore,759,0.1,265.65
OD0387,CUST0007,Ram,Lays,Biscuit,,10-07-2025,Tamil Nadu,Chennai,2201,0.21,462.21
OD0388,CUST0008,Anita,Milk,Paneer,,15-07-2025,Tamil Nadu,Madurai,1964,0.22,314.24
OD0389,CUST0009,Ravi,Chicken,Rice,,22-07-2025,Tamil Nadu,Coimbatore,1898,0.19,702.26
OD0390,CUST0010,Kiran,Horlicks,Boost,,02-08-2025,Tamil Nadu,Coimbatore,2282,0.19,114.1
OD0391,CUST0001,Harish,Oil,Salt,Sugar,07-08-2025,Tamil Nadu,Coimbatore,2294,0.18,596.44
OD0392,CUST0002,Sudha,Paneer,,Coke,13-08-2025,Tamil Nadu,Coimbatore,2213,0.34,995.85
OD0393,CUST0003,Hussain,Pepsi,Lays,,19-08-2025,Tamil Nadu,Coimbatore,1797,0.3,269.55
OD0394,CUST0004,Meena,Wheat Flour,Rice,,26-08-2025,Tamil Nadu,Coimbatore,1912,0.29,382.4
OD0395,CUST0005,Ajay,Bread,,Butter,03-09-2025,Tamil Nadu,Salem,1865,0.11,354.35
OD0396,CUST0006,Priya,Milk,,Eggs,08-09-2025,Tamil Nadu,Salem,1838,0.24,753.58
OD0397,CUST0007,Ram,Coke,Pepsi,,13-09-2025,Tamil Nadu,Chennai,1626,0.23,195.12
OD0398,CUST0008,Anita,Chicken,Biscuit,,19-09-2025,Tamil Nadu,Salem,647,0.33,71.17
