order_id,customer_id,customer_name,product1,product2,product3,order_date,state,city,Sales,Discount,Profit
OD0399,CUST0009,Ravi,Boost,Horlicks,,26-09-2025,Tamil Nadu,Madurai,1042,0.2,177.14
OD0400,CUST0010,Kiran,Rice,Milk,,09-06-2025,Tamil Nadu,Chennai,1519,0.23,318.99
OD0401,CUST0001,Harish,Bread,Butter,,16-06-2025,Tamil Nadu,Coimbatore,532,0.26,148.96
OD0402,CUST0002,Sudha,Wheat Flour,,Eggs,23-06-2025,Tamil Nadu,Chennai,1477,0.23,73.85
OD0403,CUST0003,Hussain,Pepsi,,Coke,05-07-2025,Tamil Nadu,Chennai,707,0.14,98.98
OD0404,CUST0004,Meena,Lays,Biscuit,,11-07-2025,Tamil Nadu,Tiruchirappalli,1748,0.24,314.64
OD0405,CUST0005,Ajay,Milk,Paneer,,17-07-2025,Tamil Nadu,Coimbatore,2257,0.15,361.12
OD0406,CUST0006,Priya,Chicken,Rice,,23-07-2025,Tamil Nadu,Madurai,762,0.31,198.12
OD0407,CUST0007,Ram,Horlicks,Boost,,04-08-2025,Tamil Nadu,Tiruchirappalli,904,0.17,63.28
OD0408,CUST0008,Anita,Oil,Salt,Sugar,09-08-2025,Tamil Nadu,Coimbatore,958,0.18,182.02
OD0409,CUST0009,Ravi,Paneer,,Coke,15-08-2025,Tamil Nadu,Coimbatore,2193,0.33,899.13
OD0410,CUST0010,Kiran,Pepsi,Lays,,21-08-2025,Tamil Nadu,Coimbatore,830,0.14,66.4
OD0411,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Chennai,1531,0.28,505.23
OD0412,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Tiruchirappalli,2355,0.14,753.6
OD0413,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Coimbatore,917,0.19,256.76
OD0414,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Coimbatore,1433,0.25,458.56
OD0415,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Tiruchirappalli,2246,0.31,965.78
OD0416,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Madurai,2130,0.23,937.2
OD0417,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Chennai,2461,0.18,393.76
OD0418,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Coimbatore,1863,0.1,167.67
OD0419,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Madurai,1382,0.1,290.22
OD0420,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Salem,807,0.32,88.77
OD0421,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Salem,1272,0.24,305.28
OD0422,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,1621,0.15,470.09
OD0423,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Salem,1356,0.27,501.72
OD0424,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Salem,684,0.21,54.72
OD0425,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Coimbatore,540,0.27,162
OD0426,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Coimbatore,1256,0.21,113.04
OD0427,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Coimbatore,581,0.2,214.97
OD0428,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Salem,707,0.1,226.24
OD0429,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Madurai,913,0.19,374.33
OD0430,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Chennai,507,0.33,96.33
OD0431,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Madurai,1367,0.29,355.42
OD0432,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Tiruchirappalli,833,0.28,233.24
OD0433,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Madurai,1987,0.34,258.31
OD0434,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,1152,0.11,264.96
OD0435,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Salem,1362,0.12,517.56
OD0436,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Chennai,942,0.15,122.46
OD0437,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Salem,2200,0.1,792
OD0438,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Coimbatore,861,0.25,258.3
OD0439,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Madurai,1648,0.33,444.96
OD0440,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Chennai,1805,0.23,216.6
OD0441,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Tiruchirappalli,620,0.3,74.4
OD0442,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Coimbatore,1216,0.27,547.2
OD0443,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Coimbatore,686,0.3,34.3
OD0444,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Coimbatore,1648,0.23,313.12
OD0445,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Madurai,506,0.23,217.58
OD0446,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Salem,1579,0.21,347.38
OD0447,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Tiruchirappalli,550,0.29,231
OD0448,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Coimbatore,2020,0.22,848.4
OD0449,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Salem,695,0.24,104.25
OD0450,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Chennai,2453,0.35,367.95
OD0451,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Tiruchirappalli,1820,0.23,637
OD0452,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Tiruchirappalli,508,0.28,152.4
OD0453,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Madurai,2459,0.23,860.65
OD0454,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Madurai,850,0.11,93.5
OD0455,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Chennai,2417,0.2,821.78
OD0456,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Madurai,795,0.3,206.7
OD0457,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Chennai,2142,0.26,664.02
OD0458,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Coimbatore,1542,0.2,647.64
OD0459,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Coimbatore,2411,0.3,699.19
OD0460,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Salem,1213,0.28,206.21
OD0461,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Chennai,507,0.1,101.4
OD0462,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Salem,618,0.28,216.3
OD0463,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Salem,1199,0.33,167.86
OD0464,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Tiruchirappalli,2200,0.23,484
OD0465,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Tiruchirappalli,1238,0.27,519.96
OD0466,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Coimbatore,1962,0.22,412.02
OD0467,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Chennai,580,0.26,139.2
OD0468,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Tiruchirappalli,2412,0.21,168.84
OD0469,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Madurai,1224,0.16,208.08
OD0470,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Tiruchirappalli,1356,0.31,216.96
OD0471,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Madurai,502,0.25,80.32
OD0472,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Madurai,2271,0.23,658.59
OD0473,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Tiruchirappalli,1977,0.33,514.02
OD0474,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Salem,1388,0.34,208.2
OD0475,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Coimbatore,2115,0.19,359.55
OD0476,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Coimbatore,1976,0.18,790.4
OD0477,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Chennai,1323,0.22,251.37
OD0478,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Tiruchirappalli,639,0.25,255.6
OD0479,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Salem,1544,0.14,633.04
OD0480,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Coimbatore,1223,0.12,146.76
OD0481,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Chennai,1224,0.22,403.92
OD0482,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Salem,2157,0.25,949.08
OD0483,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Coimbatore,673,0.1,195.17
OD0484,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Chennai,2092,0.23,188.28
OD0485,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Chennai,1892,0.19,491.92
OD0486,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Tiruchirappalli,1943,0.14,777.2
OD0487,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Tiruchirappalli,1968,0.14,649.44
OD0488,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Salem,1596,0.26,478.8
OD0489,CUST0009,Ravi,Milk,,Eggs,06-09-2025,Tamil Nadu,Salem,1637,0.3,572.95
OD0490,CUST0010,Kiran,Coke,Pepsi,,11-09-2025,Tamil Nadu,Chennai,2232,0.1,870.48
OD0491,CUST0001,Harish,Chicken,Biscuit,,17-09-2025,Tamil Nadu,Coimbatore,1917,0.22,843.48
OD0492,CUST0002,Sudha,Boost,Horlicks,,24-09-2025,Tamil Nadu,Salem,531,0.22,74.34
OD0493,CUST0003,Hussain,Rice,Milk,,08-06-2025,Tamil Nadu,Salem,1283,0.24,526.03
OD0494,CUST0004,Meena,Bread,Butter,,13-06-2025,Tamil Nadu,Tiruchirappalli,937,0.33,327.95
OD0495,CUST0005,Ajay,Wheat Flour,,Eggs,20-06-2025,Tamil Nadu,Chennai,1373,0.17,247.14
OD0496,CUST0006,Priya,Pepsi,,Coke,04-07-2025,Tamil Nadu,Madurai,1598,0.33,415.48
OD0497,CUST0007,Ram,Lays,Biscuit,,10-07-2025,Tamil Nadu,Salem,1398,0.26,545.22
OD0498,CUST0008,Anita,Milk,Paneer,,15-07-2025,Tamil Nadu,Chennai,1070,0.24,53.5
OD0499,CUST0009,Ravi,Chicken,Rice,,22-07-2025,Tamil Nadu,Madurai,1948,0.25,818.16
OD0500,CUST0010,Kiran,Horlicks,Boost,,02-08-2025,Tamil Nadu,Tiruchirappalli,702,0.28,161.46
OD0501,CUST0001,Harish,Oil,Salt,Sugar,07-08-2025,Tamil Nadu,Chennai,1953,0.23,722.61
OD0502,CUST0002,Sudha,Paneer,,Coke,13-08-2025,Tamil Nadu,Salem,548,0.15,115.08
OD0503,CUST0003,Hussain,Pepsi,Lays,,19-08-2025,Tamil Nadu,Chennai,1952,0.17,624.64
OD0504,CUST0004,Meena,Wheat Flour,Rice,,26-08-2025,Tamil Nadu,Madurai,1836,0.24,716.04
OD0505,CUST0005,Ajay,Bread,,Butter,03-09-2025,Tamil Nadu,Tiruchirappalli,2292,0.16,114.6
OD0506,CUST0006,Priya,Milk,,Eggs,08-09-2025,Tamil Nadu,Madurai,2112,0.18,380.16
OD0507,CUST0007,Ram,Coke,Pepsi,,13-09-2025,Tamil Nadu,Coimbatore,2354,0.18,870.98
OD0508,CUST0008,Anita,Chicken,Biscuit,,19-09-2025,Tamil Nadu,Chennai,2061,0.31,865.62
OD0509,CUST0009,Ravi,Boost,Horlicks,,26-09-2025,Tamil Nadu,Tiruchirappalli,1791,0.31,519.39
OD0510,CUST0010,Kiran,Rice,Milk,,09-06-2025,Tamil Nadu,Madurai,2009,0.31,904.05
OD0511,CUST0001,Harish,Bread,Butter,,16-06-2025,Tamil Nadu,Madurai,1850,0.29,777
OD0512,CUST0002,Sudha,Wheat Flour,,Eggs,23-06-2025,Tamil Nadu,Tiruchirappalli,898,0.33,80.82
OD0513,CUST0003,Hussain,Pepsi,,Coke,05-07-2025,Tamil Nadu,Tiruchirappalli,1070,0.28,310.3
OD0514,CUST0004,Meena,Lays,Biscuit,,11-07-2025,Tamil Nadu,Madurai,606,0.29,121.2
OD0515,CUST0005,Ajay,Milk,Paneer,,17-07-2025,Tamil Nadu,Tiruchirappalli,2352,0.27,564.48
OD0516,CUST0006,Priya,Chicken,Rice,,23-07-2025,Tamil Nadu,Coimbatore,1381,0.24,151.91
OD0517,CUST0007,Ram,Horlicks,Boost,,04-08-2025,Tamil Nadu,Coimbatore,1170,0.17,257.4
OD0518,CUST0008,Anita,Oil,Salt,Sugar,09-08-2025,Tamil Nadu,Salem,1815,0.12,272.25
OD0519,CUST0009,Ravi,Paneer,,Coke,15-08-2025,Tamil Nadu,Chennai,595,0.21,89.25
OD0520,CUST0010,Kiran,Pepsi,Lays,,21-08-2025,Tamil Nadu,Coimbatore,640,0.27,256
OD0521,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Salem,1854,0.34,519.12
OD0522,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Salem,2088,0.33,689.04
OD0523,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Chennai,1837,0.34,734.8
OD0524,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Salem,737,0.29,221.1
OD0525,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Madurai,2447,0.29,978.8
OD0526,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Madurai,1102,0.22,77.14
OD0527,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Madurai,2236,0.27,178.88
OD0528,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Madurai,1413,0.28,155.43
OD0529,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Chennai,1032,0.33,237.36
OD0530,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Tiruchirappalli,1597,0.13,367.31
OD0531,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Tiruchirappalli,1537,0.31,169.07
OD0532,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,1245,0.2,348.6
OD0533,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Coimbatore,1902,0.13,646.68
OD0534,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Tiruchirappalli,888,0.22,115.44
OD0535,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Madurai,1416,0.25,396.48
OD0536,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Coimbatore,739,0.17,310.38
OD0537,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Chennai,1262,0.22,302.88
OD0538,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Salem,2241,0.22,493.02
OD0539,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Tiruchirappalli,2060,0.24,412
OD0540,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Salem,1633,0.35,669.53
OD0541,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Salem,1338,0.27,374.64
OD0542,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Chennai,1382,0.12,179.66
OD0543,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Salem,1296,0.26,388.8
OD0544,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,2289,0.16,526.47
OD0545,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Coimbatore,898,0.24,44.9
OD0546,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Coimbatore,2017,0.14,665.61
OD0547,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Madurai,1404,0.3,294.84
OD0548,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Tiruchirappalli,888,0.23,337.44
OD0549,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Madurai,659,0.28,204.29
OD0550,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Salem,1167,0.3,501.81
OD0551,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Madurai,1471,0.1,308.91
OD0552,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Coimbatore,2481,0.26,421.77
OD0553,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Madurai,2336,0.34,607.36
OD0554,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Salem,1696,0.21,84.8
OD0555,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Coimbatore,1904,0.26,628.32
OD0556,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Madurai,861,0.2,163.59
OD0557,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Tiruchirappalli,1505,0.29,376.25
OD0558,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Tiruchirappalli,1791,0.19,608.94
OD0559,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Chennai,1826,0.22,91.3
OD0560,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Chennai,768,0.25,268.8
OD0561,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Salem,1551,0.21,511.83
OD0562,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Coimbatore,1313,0.31,525.2
OD0563,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Chennai,1455,0.3,494.7
OD0564,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Madurai,777,0.25,186.48
OD0565,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Tiruchirappalli,2179,0.31,326.85
OD0566,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Tiruchirappalli,1527,0.16,305.4
OD0567,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Coimbatore,2207,0.33,132.42
OD0568,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Madurai,1879,0.28,563.7
OD0569,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Madurai,1668,0.1,283.56
OD0570,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Coimbatore,727,0.23,247.18
OD0571,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Salem,979,0.1,430.76
OD0572,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Salem,1362,0.18,381.36
OD0573,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Coimbatore,1626,0.24,650.4
OD0574,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Chennai,681,0.23,286.02
OD0575,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Chennai,2017,0.21,322.72
OD0576,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Salem,980,0.16,205.8
OD0577,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Chennai,931,0.31,418.95
OD0578,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Coimbatore,1454,0.31,276.26
OD0579,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Chennai,2139,0.14,192.51
OD0580,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Coimbatore,1456,0.14,567.84
OD0581,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Chennai,2403,0.14,480.6
OD0582,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Salem,822,0.13,98.64
OD0583,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Salem,750,0.16,165
OD0584,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Chennai,1483,0.29,281.77
OD0585,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Salem,1072,0.3,310.88
OD0586,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Salem,842,0.22,176.82
OD0587,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Salem,1479,0.29,73.95
OD0588,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Coimbatore,619,0.12,229.03
OD0589,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Chennai,1784,0.29,428.16
OD0590,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Coimbatore,1586,0.31,650.26
OD0591,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Salem,1354,0.24,324.96
OD0592,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Salem,1545,0.34,432.6
OD0593,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Chennai,2409,0.27,867.24
OD0594,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Madurai,1432,0.15,300.72
OD0595,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Coimbatore,1443,0.25,533.91
OD0596,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Coimbatore,1770,0.19,177
OD0597,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Tiruchirappalli,1298,0.3,272.58
OD0598,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Coimbatore,1674,0.12,652.86
