order_id,customer_id,customer_name,product1,product2,product3,order_date,state,city,Sales,Discount,Profit
OD0799,CUST0009,Ravi,Chicken,Rice,,22-07-2025,Tamil Nadu,Madurai,1549,0.26,588.62
OD0800,CUST0010,Kiran,Horlicks,Boost,,02-08-2025,Tamil Nadu,Tiruchirappalli,2018,0.34,585.22
OD0801,CUST0001,Harish,Oil,Salt,Sugar,07-08-2025,Tamil Nadu,Chennai,1983,0.33,456.09
OD0802,CUST0002,Sudha,Paneer,,Coke,13-08-2025,Tamil Nadu,Salem,2029,0.3,385.51
OD0803,CUST0003,Hussain,Pepsi,Lays,,19-08-2025,Tamil Nadu,Chennai,1980,0.12,118.8
OD0804,CUST0004,Meena,Wheat Flour,Rice,,26-08-2025,Tamil Nadu,Madurai,2375,0.19,332.5
OD0805,CUST0005,Ajay,Bread,,Butter,03-09-2025,Tamil Nadu,Tiruchirappalli,1736,0.14,86.8
OD0806,CUST0006,Priya,Milk,,Eggs,08-09-2025,Tamil Nadu,Madurai,1843,0.12,313.31
OD0807,CUST0007,Ram,Coke,Pepsi,,13-09-2025,Tamil Nadu,Coimbatore,1176,0.34,529.2
OD0808,CUST0008,Anita,Chicken,Biscuit,,19-09-2025,Tamil Nadu,Chennai,662,0.18,165.5
OD0809,CUST0009,Ravi,Boost,Horlicks,,26-09-2025,Tamil Nadu,Tiruchirappalli,1501,0.22,345.23
OD0810,CUST0010,Kiran,Rice,Milk,,09-06-2025,Tamil Nadu,Madurai,1900,0.34,722
OD0811,CUST0001,Harish,Bread,Butter,,16-06-2025,Tamil Nadu,Madurai,1471,0.16,147.1
OD0812,CUST0002,Sudha,Wheat Flour,,Eggs,23-06-2025,Tamil Nadu,Tiruchirappalli,874,0.27,367.08
OD0813,CUST0003,Hussain,Pepsi,,Coke,05-07-2025,Tamil Nadu,Tiruchirappalli,1259,0.24,415.47
OD0814,CUST0004,Meena,Lays,Biscuit,,11-07-2025,Tamil Nadu,Madurai,1670,0.29,83.5
OD0815,CUST0005,Ajay,Milk,Paneer,,17-07-2025,Tamil Nadu,Tiruchirappalli,1801,0.32,468.26
OD0816,CUST0006,Priya,Chicken,Rice,,23-07-2025,Tamil Nadu,Coimbatore,1776,0.2,372.96
OD0817,CUST0007,Ram,Horlicks,Boost,,04-08-2025,Tamil Nadu,Coimbatore,2031,0.26,243.72
OD0818,CUST0008,Anita,Oil,Salt,Sugar,09-08-2025,Tamil Nadu,Salem,2081,0.21,478.63
OD0819,CUST0009,Ravi,Paneer,,Coke,15-08-2025,Tamil Nadu,Chennai,2166,0.3,714.78
OD0820,CUST0010,Kiran,Pepsi,Lays,,21-08-2025,Tamil Nadu,Coimbatore,1152,0.3,391.68
OD0821,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Salem,1831,0.34,128.17
OD0822,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Salem,2313,0.1,693.9
OD0823,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Chennai,1918,0.17,421.96
OD0824,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Salem,1580,0.3,553
OD0825,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Madurai,506,0.18,86.02
OD0826,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Madurai,1291,0.24,477.67
OD0827,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Madurai,681,0.27,211.11
OD0828,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Madurai,553,0.2,27.65
OD0829,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Chennai,693,0.12,173.25
OD0830,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Tiruchirappalli,1712,0.32,650.56
OD0831,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Tiruchirappalli,1336,0.12,160.32
OD0832,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,1095,0.13,339.45
OD0833,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Coimbatore,1950,0.17,682.5
OD0834,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Tiruchirappalli,1478,0.12,251.26
OD0835,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Madurai,1726,0.13,759.44
OD0836,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Coimbatore,1423,0.32,270.37
OD0837,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Chennai,506,0.21,65.78
OD0838,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Salem,866,0.16,147.22
OD0839,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Tiruchirappalli,982,0.34,235.68
OD0840,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Salem,1287,0.31,579.15
OD0841,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Salem,2205,0.19,463.05
OD0842,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Chennai,1808,0.34,162.72
OD0843,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Salem,680,0.35,108.8
OD0844,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,2386,0.29,858.96
OD0845,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Coimbatore,2280,0.27,615.6
OD0846,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Coimbatore,2008,0.24,742.96
OD0847,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Madurai,652,0.11,123.88
OD0848,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Tiruchirappalli,2076,0.29,103.8
OD0849,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Madurai,1353,0.14,419.43
OD0850,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Salem,740,0.29,155.4
OD0851,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Madurai,1100,0.15,308
OD0852,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Coimbatore,1759,0.34,211.08
OD0853,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Madurai,2099,0.29,230.89
OD0854,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Salem,1935,0.21,638.55
OD0855,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Coimbatore,1316,0.16,105.28
OD0856,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Madurai,2040,0.23,510
OD0857,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Tiruchirappalli,1742,0.13,487.76
OD0858,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Tiruchirappalli,1559,0.31,420.93
OD0859,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Chennai,1141,0.34,148.33
OD0860,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Chennai,2060,0.22,679.8
OD0861,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Salem,1426,0.18,570.4
OD0862,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Coimbatore,1263,0.13,88.41
OD0863,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Chennai,1880,0.22,714.4
OD0864,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Madurai,899,0.35,224.75
OD0865,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Tiruchirappalli,1417,0.29,524.29
OD0866,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Tiruchirappalli,1066,0.27,191.88
OD0867,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Coimbatore,1330,0.31,119.7
OD0868,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Madurai,1677,0.31,603.72
OD0869,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Madurai,627,0.18,250.8
OD0870,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Coimbatore,1598,0.13,719.1
OD0871,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Salem,1852,0.25,796.36
OD0872,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Salem,1970,0.11,492.5
OD0873,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Coimbatore,1504,0.33,135.36
OD0874,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Chennai,1795,0.26,448.75
OD0875,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Chennai,693,0.32,187.11
OD0876,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Salem,866,0.29,207.84
OD0877,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Chennai,1704,0.21,766.8
OD0878,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Coimbatore,1306,0.14,404.86
OD0879,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Chennai,1761,0.24,352.2
OD0880,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Coimbatore,2195,0.19,373.15
OD0881,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Chennai,1733,0.21,623.88
OD0882,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Salem,882,0.22,97.02
OD0883,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Salem,2137,0.31,512.88
OD0884,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Chennai,2172,0.22,304.08
OD0885,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Salem,804,0.3,64.32
OD0886,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Salem,1436,0.29,588.76
OD0887,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Salem,1798,0.33,359.6
OD0888,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Coimbatore,2043,0.16,204.3
OD0889,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Chennai,1762,0.19,123.34
OD0890,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Coimbatore,1290,0.34,399.9
OD0891,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Salem,1615,0.12,613.7
OD0892,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Salem,748,0.28,224.4
OD0893,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Chennai,2275,0.18,318.5
OD0894,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Madurai,1056,0.29,211.2
OD0895,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Coimbatore,1778,0.34,266.7
OD0896,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Coimbatore,783,0.19,195.75
OD0897,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Tiruchirappalli,2263,0.3,429.97
OD0898,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Coimbatore,1752,0.33,350.4
OD0899,CUST0009,Ravi,Milk,,Eggs,06-09-2025,Tamil Nadu,Salem,1647,0.22,708.21
OD0900,CUST0010,Kiran,Coke,Pepsi,,11-09-2025,Tamil Nadu,Salem ,1966,0.34,393.2
OD0901,CUST0003,Hussain,Fish,Salt,Biscuit,30-04-2025,Tamil Nadu,Chennai,745,0.26,37.25
OD0902,CUST0007,Ram,,Chicken,Butter,10-06-2025,Tamil Nadu,Madurai,1233,0.32,480.87
OD0903,CUST0007,Ram,Lays,Oil,,21-05-2025,Tamil Nadu,Salem,1331,0.2,212.96
OD0904,CUST0003,Hussain,Coke,Paneer,Sugar,14-06-2025,Tamil Nadu,Madurai,2336,0.31,116.8
OD0905,CUST0005,Ajay,Wheat Flour,,Horlicks,01-02-2025,Tamil Nadu,Chennai,1441,0.18,634.04
OD0906,CUST0001,Harish,Milk,Bread,Butter,12-03-2025,Tamil Nadu,Salem,951,0.26,85.59
OD0907,CUST0004,Meena,Pepsi,,Red Chili Powder,05-07-2025,Tamil Nadu,Coimbatore,1240,0.34,458.8
OD0908,CUST0009,Ravi,Rice,Oil,Sugar,25-01-2025,Tamil Nadu,Madurai,1854,0.2,685.98
OD0909,CUST0010,Kiran,,Eggs,Milk,17-05-2025,Tamil Nadu,Chennai,1167,0.28,455.13
OD0910,CUST0002,Sudha,Biscuit,Horlicks,,30-03-2025,Tamil Nadu,Madurai,2372,0.13,853.92
OD0911,CUST0006,Priya,Lays,Pepsi,Bread,15-07-2025,Tamil Nadu,Chennai,1579,0.25,442.12
OD0912,CUST0008,Anita,Paneer,Coke,,02-05-2025,Tamil Nadu,Salem,1734,0.2,329.46
OD0913,CUST0005,Ajay,Wheat Flour,Oil,Milk,25-06-2025,Tamil Nadu,Coimbatore,2069,0.13,558.63
OD0914,CUST0010,Kiran,Fish,Biscuit,,11-08-2025,Tamil Nadu,Madurai,1404,0.29,238.68
OD0915,CUST0001,Harish,Rice,Salt,Sugar,18-02-2025,Tamil Nadu,Tiruchirappalli,2048,0.26,552.96
OD0916,CUST0009,Ravi,Horlicks,,Boost,22-03-2025,Tamil Nadu,Madurai,1008,0.28,302.4
OD0917,CUST0002,Sudha,Bread,Butter,Paneer,09-01-2025,Tamil Nadu,Coimbatore,1539,0.16,507.87
OD0918,CUST0007,Ram,Pepsi,Coke,,03-06-2025,Tamil Nadu,Madurai,2459,0.17,442.62
OD0919,CUST0004,Meena,Chicken,,Eggs,28-07-2025,Tamil Nadu,Chennai,1249,0.23,462.13
OD0920,CUST0003,Hussain,Turmeric Powder,,Red Chili Powder,24-02-2025,Tamil Nadu,Coimbatore,1410,0.31,70.5
OD0921,CUST0008,Anita,Milk,,Bread,06-03-2025,Tamil Nadu,Salem,845,0.15,354.9
OD0922,CUST0006,Priya,Boost,Horlicks,Biscuit,25-05-2025,Tamil Nadu,Chennai,558,0.35,189.72
OD0923,CUST0010,Kiran,,Fish,Rice,07-04-2025,Tamil Nadu,Tiruchirappalli,1783,0.25,374.43
OD0924,CUST0001,Harish,Bread,,Butter,09-07-2025,Tamil Nadu,Coimbatore,2232,0.17,491.04
OD0925,CUST0009,Ravi,Pepsi,Lays,,19-06-2025,Tamil Nadu,Coimbatore,1967,0.2,885.15
OD0926,CUST0007,Ram,Paneer,Sugar,Oil,05-08-2025,Tamil Nadu,Coimbatore,1118,0.25,402.48
OD0927,CUST0003,Hussain,Wheat Flour,Rice,,30-01-2025,Tamil Nadu,Salem,1964,0.29,451.72
OD0928,CUST0005,Ajay,,Eggs,Milk,18-03-2025,Tamil Nadu,Tiruchirappalli,938,0.13,300.16
OD0929,CUST0002,Sudha,Horlicks,,Boost,12-05-2025,Tamil Nadu,Coimbatore,2127,0.19,425.4
OD0930,CUST0004,Meena,Coke,,Pepsi,21-06-2025,Tamil Nadu,Chennai,1198,0.17,179.7
OD0931,CUST0006,Priya,Butter,Bread,,02-04-2025,Tamil Nadu,Tiruchirappalli,905,0.18,307.7
OD0932,CUST0008,Anita,Fish,,Chicken,10-02-2025,Tamil Nadu,Tiruchirappalli,1655,0.2,662
OD0933,CUST0010,Kiran,Rice,Wheat Flour,,27-03-2025,Tamil Nadu,Salem,712,0.19,306.16
OD0934,CUST0001,Harish,,Milk,Paneer,18-07-2025,Tamil Nadu,Coimbatore,735,0.34,183.75
OD0935,CUST0009,Ravi,Oil,Salt,Sugar,01-06-2025,Tamil Nadu,Salem,664,0.27,92.96
OD0936,CUST0007,Ram,Biscuit,,Horlicks,06-05-2025,Tamil Nadu,Madurai,1004,0.21,200.8
OD0937,CUST0003,Hussain,Pepsi,Lays,Bread,30-07-2025,Tamil Nadu,Salem,1641,0.19,262.56
OD0938,CUST0005,Ajay,Boost,,Horlicks,11-04-2025,Tamil Nadu,Chennai,1972,0.24,138.04
OD0939,CUST0002,Sudha,Butter,Paneer,,20-02-2025,Tamil Nadu,Madurai,1551,0.15,666.93
OD0940,CUST0004,Meena,,Eggs,Chicken,08-08-2025,Tamil Nadu,Tiruchirappalli,1703,0.35,255.45
OD0941,CUST0006,Priya,Red Chili Powder,Turmeric Powder,,14-03-2025,Tamil Nadu,Madurai,1208,0.28,410.72
OD0942,CUST0008,Anita,Coke,,Pepsi,27-06-2025,Tamil Nadu,Salem,1681,0.21,151.29
OD0943,CUST0010,Kiran,Milk,Bread,Butter,20-04-2025,Tamil Nadu,Tiruchirappalli,1988,0.26,238.56
OD0944,CUST0001,Harish,Salt,,Sugar,29-05-2025,Tamil Nadu,Chennai,2135,0.15,704.55
OD0945,CUST0009,Ravi,,Rice,Wheat Flour,12-07-2025,Tamil Nadu,Coimbatore,1254,0.33,551.76
OD0946,CUST0007,Ram,Paneer,Biscuit,Oil,28-02-2025,Tamil Nadu,Salem,2105,0.25,252.6
OD0947,CUST0003,Hussain,Lays,Pepsi,,25-03-2025,Tamil Nadu,Coimbatore,1140,0.19,273.6
OD0948,CUST0005,Ajay,Horlicks,Boost,,06-06-2025,Tamil Nadu,Salem,2480,0.19,248
OD0949,CUST0002,Sudha,Milk,,Eggs,14-04-2025,Tamil Nadu,Coimbatore,2439,0.26,195.12
OD0950,CUST0004,Meena,Bread,Butter,,23-05-2025,Tamil Nadu,Tiruchirappalli,546,0.11,65.52
OD0951,CUST0001,Harish,Rice,Milk,,05-06-2025,Tamil Nadu,Coimbatore,951,0.15,95.1
OD0952,CUST0002,Sudha,Bread,Butter,Paneer,12-06-2025,Tamil Nadu,Chennai,2279,0.16,113.95
OD0953,CUST0003,Hussain,Pepsi,Lays,,18-06-2025,Tamil Nadu,Coimbatore,1102,0.3,495.9
OD0954,CUST0004,Meena,Chicken,,Eggs,02-07-2025,Tamil Nadu,Chennai,1992,0.15,338.64
OD0955,CUST0005,Ajay,Horlicks,Boost,,08-07-2025,Tamil Nadu,Tiruchirappalli,963,0.1,182.97
OD0956,CUST0006,Priya,Milk,Biscuit,,14-07-2025,Tamil Nadu,Salem,1011,0.22,161.76
OD0957,CUST0007,Ram,Oil,Salt,Sugar,20-07-2025,Tamil Nadu,Tiruchirappalli,992,0.15,148.8
OD0958,CUST0008,Anita,Paneer,,Coke,03-08-2025,Tamil Nadu,Coimbatore,1702,0.22,408.48
OD0959,CUST0009,Ravi,Lays,Pepsi,,11-08-2025,Tamil Nadu,Chennai,2341,0.31,117.05
OD0960,CUST0010,Kiran,Wheat Flour,Rice,,19-08-2025,Tamil Nadu,Coimbatore,945,0.33,425.25
OD0961,CUST0001,Harish,Bread,,Butter,01-09-2025,Tamil Nadu,Chennai,1161,0.32,441.18
OD0962,CUST0002,Sudha,Milk,,Eggs,07-09-2025,Tamil Nadu,Salem,1097,0.18,252.31
OD0963,CUST0003,Hussain,Coke,Pepsi,,12-09-2025,Tamil Nadu,Salem,2319,0.1,417.42
OD0964,CUST0004,Meena,Chicken,Biscuit,,18-09-2025,Tamil Nadu,Chennai,1758,0.23,158.22
OD0965,CUST0005,Ajay,Boost,Horlicks,,25-09-2025,Tamil Nadu,Salem,1792,0.28,197.12
OD0966,CUST0006,Priya,Rice,Milk,,07-06-2025,Tamil Nadu,Salem,2432,0.29,753.92
OD0967,CUST0007,Ram,Bread,Butter,,15-06-2025,Tamil Nadu,Salem,2049,0.19,778.62
OD0968,CUST0008,Anita,Wheat Flour,,Eggs,22-06-2025,Tamil Nadu,Tiruchirappalli,2229,0.1,267.48
OD0969,CUST0009,Ravi,Pepsi,,Coke,03-07-2025,Tamil Nadu,Chennai,1120,0.27,459.2
OD0970,CUST0010,Kiran,Lays,Biscuit,,09-07-2025,Tamil Nadu,Chennai,1481,0.11,88.86
OD0971,CUST0001,Harish,Milk,Paneer,,16-07-2025,Tamil Nadu,Tiruchirappalli,1398,0.12,139.8
OD0972,CUST0002,Sudha,Chicken,Rice,,21-07-2025,Tamil Nadu,Madurai,990,0.11,237.6
OD0973,CUST0003,Hussain,Horlicks,Boost,,01-08-2025,Tamil Nadu,Coimbatore,2152,0.1,430.4
OD0974,CUST0004,Meena,Oil,Salt,Sugar,06-08-2025,Tamil Nadu,Tiruchirappalli,1169,0.22,362.39
OD0975,CUST0005,Ajay,Paneer,,Coke,12-08-2025,Tamil Nadu,Coimbatore,617,0.3,197.44
OD0976,CUST0006,Priya,Pepsi,Lays,,18-08-2025,Tamil Nadu,Coimbatore,1090,0.21,250.7
OD0977,CUST0007,Ram,Wheat Flour,Rice,,25-08-2025,Tamil Nadu,Chennai,1205,0.3,494.05
OD0978,CUST0008,Anita,Bread,,Butter,02-09-2025,Tamil Nadu,Madurai,758,0.14,303.2
OD0979,CUST0009,Ravi,Milk,,Eggs,06-09-2025,Tamil Nadu,Coimbatore,1074,0.18,118.14
OD0980,CUST0010,Kiran,Coke,Pepsi,,11-09-2025,Tamil Nadu,Madurai,829,0.16,49.74
OD0981,CUST0001,Harish,Chicken,Biscuit,,17-09-2025,Tamil Nadu,Chennai,618,0.12,148.32
OD0982,CUST0002,Sudha,Boost,Horlicks,,24-09-2025,Tamil Nadu,Madurai,911,0.24,91.1
OD0983,CUST0003,Hussain,Rice,Milk,,08-06-2025,Tamil Nadu,Chennai,1722,0.21,154.98
OD0984,CUST0004,Meena,Bread,Butter,,13-06-2025,Tamil Nadu,Coimbatore,1660,0.33,315.4
OD0985,CUST0005,Ajay,Wheat Flour,,Eggs,20-06-2025,Tamil Nadu,Madurai,2494,0.27,548.68
OD0986,CUST0006,Priya,Pepsi,,Coke,04-07-2025,Tamil Nadu,Coimbatore,2444,0.33,415.48
OD0987,CUST0007,Ram,Lays,Biscuit,,10-07-2025,Tamil Nadu,Chennai,1175,0.14,70.5
OD0988,CUST0008,Anita,Milk,Paneer,,15-07-2025,Tamil Nadu,Madurai,1868,0.19,317.56
OD0989,CUST0009,Ravi,Chicken,Rice,,22-07-2025,Tamil Nadu,Coimbatore,1862,0.14,409.64
OD0990,CUST0010,Kiran,Horlicks,Boost,,02-08-2025,Tamil Nadu,Coimbatore,869,0.21,243.32
OD0991,CUST0001,Harish,Oil,Salt,Sugar,07-08-2025,Tamil Nadu,Coimbatore,1747,0.12,244.58
OD0992,CUST0002,Sudha,Paneer,,Coke,13-08-2025,Tamil Nadu,Coimbatore,1612,0.3,386.88
OD0993,CUST0003,Hussain,Pepsi,Lays,,19-08-2025,Tamil Nadu,Coimbatore,2297,0.3,895.83
OD0994,CUST0004,Meena,Wheat Flour,Rice,,26-08-2025,Tamil Nadu,Coimbatore,1534,0.11,475.54
OD0995,CUST0005,Ajay,Bread,,Butter,03-09-2025,Tamil Nadu,Salem,807,0.11,80.7
OD0996,CUST0006,Priya,Milk,,Eggs,08-09-2025,Tamil Nadu,Salem,575,0.34,132.25
OD0997,CUST0007,Ram,Coke,Pepsi,,13-09-2025,Tamil Nadu,Chennai,1805,0.13,649.8
OD0998,CUST0008,Anita,Chicken,Biscuit,,19-09-2025,Tamil Nadu,Salem,1700,0.17,459
OD0999,CUST0009,Ravi,Boost,Horlicks,,26-09-2025,Tamil Nadu,Madurai,1010,0.32,141.4
OD1000,CUST0010,Kiran,Rice,Milk,,09-06-2025,Tamil Nadu,Chennai,748,0.23,89.76
